"x" "y" "z"
6.51586861058018 -4.34594154738543 -45.4920704139735
7.60793579881502 -4.30201882548323 -45.179582725454
8.68724823054786 -4.23920318594029 -44.8039637811634
9.19422226238843 -4.20332404605494 -44.5993697599261
-1.1200835160862 -4.00413163386196 -45.9873655047707
-0.5777804821764 -3.16066785326985 -46.4052316866728
-0.138254843804261 -3.19134567032472 -46.4709982840874
0.959526699532395 -3.25197100310834 -46.5578498076331
2.0836377749853 -3.29923381228378 -46.5646503154817
3.22233746084334 -3.33290125882348 -46.4919229301323
4.36661480667898 -3.3532814010564 -46.3487438057864
5.50961063652662 -3.35882675892755 -46.1436456986765
6.64581746033395 -3.3469432023271 -45.8759483918129
7.7684711556325 -3.31394970975569 -45.5430017005232
8.86888775877193 -3.26141303576531 -45.1430274315174
8.87205329155125 -3.26819254523638 -45.1393376269621
-0.16905867213835 -2.69419632602809 -46.6292298399508
0.517520063347261 -2.11397471873259 -46.8910851877501
0.919105837475762 -2.13412789241751 -46.9248836872884
2.07311030495853 -2.18005919994768 -46.9434585026162
3.24749964421207 -2.21766129778555 -46.8740405971068
4.43034714347953 -2.24699584624315 -46.7257896737458
5.61146705655355 -2.26569840911719 -46.507951823638
6.78322866004925 -2.26951639275254 -46.2224592720837
7.93639637563096 -2.25290734449492 -45.8676152508464
8.13142958576485 -2.24691345305709 -45.7960604801477
0.910167182412127 -1.84520290614412 -47.0027134349031
2.07312363984734 -1.30647999789327 -47.1835062403817
3.12273465456602 -1.02531897616467 -47.2115344336719
3.28478701550488 -1.03161906723015 -47.2000266466605
4.50560274003155 -1.07019637990959 -47.0474860341644
5.72472977192328 -1.10262278016797 -46.8163620652508
6.01385177454063 -1.10702684523767 -46.7464025315482
6.8946812306402 -1.4069495013374 -46.4429784933826
7.9629973362827 -2.08358909051562 -45.9090141582025
3.28590841669891 -0.988624853055863 -47.2093280701754
4.51658809391505 -0.906521732642967 -47.0832024392121
5.73225526822099 -1.02705961763489 -46.8328227300708
1.83851419810776 -11.3968593386119 -41.3466395044629
1.82490786007741 -11.546394871422 -41.1991431671283
1.10812670216705 -11.3740070909749 -41.3436405817175
2.75511437421753 -11.413398513458 -41.2937884964605
2.73051931112342 -11.6493595102339 -41.0653747460757
3.67579955207141 -11.4183350284703 -41.1824886811327
3.6515786448538 -11.6254183715759 -40.9820651200369
4.59958801085719 -11.412883276008 -41.0162968297938
4.58975910174669 -11.4891441004155 -40.9423488688827
4.93923379739151 -11.4078605732533 -40.9383736995999
-0.845211179589489 -10.5837810675362 -41.8723089258233
-0.845499600264004 -10.5872331449446 -41.8697477300708
-0.851219805024546 -10.5838357721607 -41.8713579101262
0.0634183156997538 -10.6280049569868 -41.9539060249307
0.0427381954833795 -10.9945504359803 -41.6099529778393
0.980353989316605 -10.6606026217298 -41.9872610649431
0.930203202099569 -11.3275788504925 -41.3820421514312
1.90240166026978 -10.6851630358572 -41.9759176669745
2.82872476101893 -10.6999219606725 -41.9153501692829
3.75858088727762 -10.7034980215451 -41.8019332102185
4.6911811206325 -10.6959069035088 -41.6380630886427
5.54684208638812 -11.2441482794244 -40.9402104185903
5.62500104264389 -10.6824841112342 -41.4323674515235
6.55990929952293 -10.6662338168513 -41.1900575792552
6.52162704397507 -10.920394599723 -40.9640917128347
7.19324049472915 -10.6511445407356 -40.9971988996614
-1.72819977374054 -9.80687179489843 -42.3705395198523
-1.7303081618825 -9.99686791483533 -42.201172653124
-1.98156049302047 -9.78523315006925 -42.3155691674361
-0.820385697133656 -9.86350854773777 -42.4961167436134
0.100080059768698 -9.90815651115728 -42.5703430286242
1.02746921956045 -9.94664577947061 -42.6043875192367
1.96039103920075 -9.97563637365343 -42.5958727223761
2.89738541190874 -9.99249704185903 -42.53584289012
3.83826234422592 -9.99336725407818 -42.4195269929209
4.78180819816097 -9.97997425300092 -42.2496342720837
5.72608522120653 -9.95870498638043 -42.035350023084
6.67094705469375 -9.93280592582333 -41.785753601108
7.52048331752847 -10.5028862824715 -41.0199590951062
7.61756061552785 -9.90649302862419 -41.5024698445676
8.56839691897507 -9.87705690943367 -41.1708871345029
8.55993100069252 -9.92471890020006 -41.1318215604801
8.63325697491536 -9.8741335686365 -41.1434384656817
-2.62188817910565 -8.99494759228994 -42.7620047091413
-2.61975468676554 -9.09552697974608 -42.6809040397045
-2.70392695611573 -8.98632511602801 -42.7381356725146
-1.72450083861958 -9.06904233995075 -42.9507653200985
-0.806731790745375 -9.13057171942136 -43.0791259079717
0.124022917832025 -9.18624440727916 -43.1687207833179
6.78472335397815 -9.20098855070791 -42.374810380117
7.743858586996 -9.15874799628347 -42.0708991689751
8.70521018958141 -9.11990290202139 -41.732528531856
9.64535670437058 -9.07965559795322 -41.3469697983995
-2.64074874349954 -8.23556151673592 -43.2980063711911
-3.13952799261696 -8.18307683416744 -43.1539016081871
-1.73592073918975 -8.31260850373115 -43.4887802016005
-0.809453989514697 -8.38532923476454 -43.6361872883964
7.87683247266082 -8.40803974373653 -42.6247094259772
8.85198773507233 -8.35285387540012 -42.2624411511234
9.67524112826254 -9.05207984533703 -41.3547382810095
9.82730333341028 -8.30377796373884 -41.8633475761773
10.391456689289 -8.27064398978917 -41.593379193598
-2.67810215422669 -7.45139513085565 -43.7906183441059
-3.42365673318483 -7.37338240184672 -43.5733525700215
-1.76815880830109 -7.5352826281856 -43.9932144506002
9.00861989627578 -7.57353475171591 -42.7611224915359
9.99605326631271 -7.51309727438443 -42.3492533240997
10.9623191913412 -7.52917019351339 -41.8404337257618
10.9789317793937 -7.45576034679902 -41.8859885118498
11.0149667316559 -7.45366036226531 -41.866244929209
-2.73934298213989 -6.64058071759003 -44.2537159048938
-3.59367261818252 -6.55074085373961 -43.997901446599
-1.82463797546814 -6.73003427156817 -44.4696064789166
9.17718402092952 -6.77411261168052 -43.2230989381348
10.1771852461527 -6.70429267537704 -42.7976759464451
11.1675498056325 -6.64172283264081 -42.3332066481994
11.4662952186827 -6.6198089122807 -42.1708179132041
-2.82328167010234 -5.79804820807941 -44.6898905817174
-3.67235944975146 -5.70871925954524 -44.4267805324715
-1.90341665984611 -5.88901731266697 -44.9165482302247
9.35757041625115 -5.94473371146507 -43.6420959756848
10.3696661481225 -5.87011727605417 -43.204825923361
11.3670261473684 -5.80244435402585 -42.7329929824561
11.7870733851108 -5.77030675664281 -42.5031796321945
-2.92153922737134 -4.91403970228455 -45.1008464835334
-3.6596172560634 -4.83912505925731 -44.8627482071407
-1.99637318785472 -5.00208183957448 -45.3366898430286
9.54898922733226 -5.07749908010849 -44.0217329639889
10.5731288199985 -5.00211880797215 -43.5721204216682
11.576848043321 -4.93166422700062 -43.085847345337
11.963442752847 -4.90098294024738 -42.8704292551554
-3.02773579383464 -3.97872095437365 -45.4788157279163
-3.5383693850554 -3.93060736922215 -45.306922937827
-2.09732198322799 -4.05892527436519 -45.7275305247769
9.74903890581717 -4.16424291067559 -44.3681980532472
10.7852396676516 -4.09278024843106 -43.9015827639274
11.7950025972607 -4.02277414113881 -43.3919093644198
11.9932980162358 -4.00702743508387 -43.2783678978147
-3.13538135551439 -2.98086283028162 -45.812180355494
-3.28104948557556 -2.96877930348815 -45.7608646275777
-2.19999139537475 -3.04865063979347 -46.0841563711911
-1.19703097030159 -3.11973183441513 -46.3041608571868
8.87347852262235 -3.26076766575546 -45.1418635118498
9.95367130409357 -3.19767860476208 -44.6845499153586
11.001530342413 -3.13599106436673 -44.1935695444752
11.8685044806094 -3.08032398788558 -43.7324761465066
11.9296266475223 -3.44996574270632 -43.5488982610034
-3.16463747066582 -2.68185441089143 -45.8936584949215
-2.82062071622684 -1.94162635543347 -46.2325917590028
-2.2977061299733 -1.97217808927847 -46.3949245306248
-1.28175987689658 -2.02553215200176 -46.6377669975377
-0.203546759608649 -2.08052321202355 -46.8174471760542
9.06453657294552 -2.21876134394406 -45.4421884964604
10.160043215374 -2.1775878628875 -44.9668030701754
11.2184571421207 -2.13111519516338 -44.444398484149
11.5874562426901 -2.11132847767705 -44.2398533471837
-2.35620678039982 -1.18862336827308 -46.5700716912896
-2.10208224540352 -0.845386591980532 -46.7213862188366
-1.35114753094529 -0.873286441365959 -46.9178355570945
-0.254993305137966 -0.910709700968375 -47.117115189289
0.891470114304655 -0.949559220883964 -47.2343257309942
2.07583714962051 -0.989795973658772 -47.2646781702062
6.93130751764389 -1.12345832419675 -46.5111580178516
8.1113027461365 -1.12980292315597 -46.1367582717759
9.25763631626654 -1.12372044747353 -45.6975793090182
10.3654739500616 -1.10808064791294 -45.1978603878116
11.1189339385965 -1.08865640753301 -44.8079551708218
11.3428635594798 -1.52837915605279 -44.5593482994768
-1.38471825640835 -0.0539222614592182 -47.0624908741151
-0.961054755970837 0.317751501262227 -47.2164369267467
-0.281843305040789 0.301194723886504 -47.3485501615882
0.887024637984072 0.27450721586729 -47.4843247306864
2.09835452634634 0.241348373353386 -47.5225204139735
3.33977877480148 0.200090417742613 -47.4587681671283
4.59617603196291 0.153694807483841 -47.3005440597107
5.85000253849646 0.10800784262897 -47.0581992382271
7.08703635782164 0.0675078358888119 -46.7388915974146
8.28938838035549 0.0360922869800708 -46.3472351569714
9.45080991324254 0.015158362436896 -45.8856330947984
10.3167427167282 0.00863366865146968 -45.4790388119421
10.5268783008618 -0.230453132652255 -45.3252078254848
-0.283346089101493 0.826974345241536 -47.4141231840566
0.912505919523469 1.49697222428093 -47.6340171360419
0.979943353804063 1.52410958451731 -47.6415807940905
2.14819971357741 1.49483556157895 -47.6913652662358
3.41677894565736 1.45142221546322 -47.6341863958141
4.70223787453832 1.39823750395314 -47.4736234225916
5.9849314741382 1.34185670164912 -47.2211408125577
7.24686590571791 1.28626297814889 -46.8837294398276
8.46812304339027 1.2357483513266 -46.4675556248076
8.75694939275162 1.22584938284201 -46.3514726377347
9.56162236751308 0.687801190271853 -45.9458533779625
2.17280769707525 1.95054069074815 -47.7207357879347
3.47437080035165 2.22145519001223 -47.68208270237
4.7878131930217 2.30326883688042 -47.5271092874731
6.08067899102031 2.18355408487919 -47.2665258694983
7.32360332632348 1.86924131361303 -46.9108457679286
8.48951234917667 1.38157948196076 -46.472874099723
1.70653884010673 -12.7953903370268 -39.9392344490613
1.70444364981433 -12.8170874047399 -39.9142371037242
1.58483308699207 -12.7903255193906 -39.9353915897199
2.60742104589589 -12.8163059434441 -39.8985236919052
2.59778722467452 -12.9089656196522 -39.7910040473992
3.51299081839797 -12.8255527394583 -39.7859131886734
3.50547011056787 -12.892637229763 -39.7083203678055
4.05790793551416 -12.8230122212989 -39.6780717374577
-0.91872445650721 -11.9956557994768 -40.5005870575562
-0.918931049354571 -11.9997036103416 -40.4958685133887
-0.92951144658902 -11.9949203955063 -40.4987385811019
-0.0278017404080486 -12.0363354055094 -40.597543767313
-0.0491304242912742 -12.3319357979378 -40.2778606955986
0.87016527698605 -12.0684884249 -40.651157771622
0.824354766302747 -12.6089182479224 -40.0806729532164
1.77353910771437 -12.0942736064943 -40.6603613881194
2.68156620693829 -12.1121697730071 -40.6133111726685
3.59385216220914 -12.1189666204986 -40.5007497306864
4.42941397606033 -12.7704564699908 -39.6621599722992
4.50981398608957 -12.1151438488766 -40.3277921052632
5.42825402802401 -12.110196030317 -40.1116636195753
5.36933405947215 -12.5611915761003 -39.6461562172976
6.35023020437058 -12.1078017359187 -39.8609390196984
6.32250511295783 -12.3096120044629 -39.6496523160973
6.95968136919052 -12.1048477947061 -39.6657056786704
-1.76741218358549 -11.2396781952216 -41.072460426285
-1.78040258963243 -11.5595652996307 -40.7442760233918
-2.37060986734111 -11.1892196804401 -40.9377338565712
-0.877992251074177 -11.2919409808626 -41.2024881502001
0.0213526264683749 -11.3329420198984 -41.2885953062481
0.926931076397045 -11.3695835728401 -41.3423977993229
5.52522179348261 -11.3989712696984 -40.7953601108033
6.45271234972299 -11.3836441054171 -40.5371826562019
7.29540520113881 -11.9804599207448 -39.6796006925208
7.38413859741459 -11.3728752587719 -40.2488097029855
8.32277419536781 -11.3644771650508 -39.9108840643275
8.29669657263774 -11.5345261303478 -39.747139904586
8.61981548007079 -11.3577892817021 -39.7796152585411
-2.62544336901208 -10.4584953436673 -41.5526151738997
-2.63634443184349 -11.0005406417205 -41.0339153124038
-3.34695268603955 -10.3874893239766 -41.3423573407202
-1.74255487297576 -10.5270301199831 -41.7359593259464
7.49763039953832 -10.6440297699061 -40.8976304401354
8.44064206425054 -10.6188058578793 -40.5496204678363
9.33828931404278 -10.9194396622038 -39.869028293321
9.39139946783626 -10.5987019187442 -40.1513588027085
9.80434397908587 -10.5858057726993 -39.9440864573715
-3.48959168349569 -9.65145606035703 -41.9335666897507
-3.48969060937442 -10.239164908972 -41.4165503462604
-4.02045726582025 -9.59299905247769 -41.7424938519544
-2.61733414747561 -9.73333224641428 -42.1762295090797
9.52439765712527 -9.83728266435826 -40.7531293321022
10.4370547952755 -10.0768275634041 -40.0680906201908
10.4868111819021 -9.80673757394583 -40.2865978147122
10.7461475266236 -9.79617056602031 -40.1404398661127
-4.35540091728224 -8.81946694832256 -42.2131078254848
-4.34864006823792 -9.07757661395814 -42.0050609033549
-4.50947633206371 -8.80126114188727 -42.1481767620806
-3.49720792239766 -8.90829289475993 -42.5099004232071
9.66999397152201 -9.07857410226223 -41.335913696522
10.6375920893352 -9.02962952046784 -40.8510950831025
11.5277354866113 -8.99361157236073 -40.3608957756233
-4.37789493942521 -8.05685489690597 -42.7500840027701
-4.84642046230609 -8.00505405834103 -42.5587638734995
-3.5184462966659 -8.14491452306787 -43.0406578331794
10.8024424050631 -8.24755151693598 -41.3846561634349
11.6328015220837 -8.87185786750539 -40.3960270083102
11.7763481610188 -8.19882525837181 -40.8495003539551
12.1791897069868 -8.17745744616036 -40.6021708140966
-4.41534888246384 -7.27014122381502 -43.2393524084334
-5.07955464410588 -7.20028117318406 -42.9736170590951
-3.55787908707372 -7.35928220467067 -43.5311165435519
11.9570767634657 -7.39392567424592 -41.3384454832256
12.7358456750539 -7.34993408937365 -40.8605639658356
-4.47174082917051 -6.4580542926285 -43.6921375192367
-5.22230700182133 -6.38199445520929 -43.392061919052
-3.61933427074715 -6.54784305745614 -43.9891180440135
12.1497552849338 -6.57344514473684 -41.7849647737765
13.0733938570329 -6.73376751006387 -41.0633341874423
13.1258041559711 -6.51280575836411 -41.1827688981225
13.1901221265774 -6.50837264727608 -41.1384184210526
-4.54739010423207 -5.61815843333256 -44.112918436442
-5.28498475322946 -5.5439780857156 -43.8099713911973
-3.70132059793552 -5.70548456475531 -44.4169908433364
12.3522120580179 -5.72969280770622 -42.1808779162819
13.3284664271314 -5.66295545906664 -41.5718976685134
13.5195096391967 -5.64844477708757 -41.4381498153278
-4.6361945164743 -4.74368457447676 -44.5032160587873
-5.27513235620114 -4.68114337863958 -44.2292388273315
-3.79746085642121 -4.82542247139974 -44.8148457217605
12.5638340450908 -4.8567089921008 -42.5229218067098
13.5388635420129 -4.78711318054863 -41.9045558248692
13.7422307201447 -4.77101297109241 -41.7597460987996
-4.73257512573869 -3.82602987005933 -44.8558171975993
-5.19282507228378 -3.78426668701139 -44.6474635118498
-3.90116090202447 -3.89793714620651 -45.1774320021545
12.782510770237 -3.94942398410203 -42.8130580717144
13.7542299182595 -3.88141335224023 -42.1818170821791
13.8616095586334 -3.87275395329178 -42.1042740843336
-4.83263355966874 -2.8582637510651 -45.157130024623
-5.02861933192213 -2.8427366678488 -45.0631298630348
-4.00767202901662 -2.91530590797245 -45.4951111418898
12.0170447162588 -3.07089857135819 -43.6491931363496
13.0038101192675 -3.00598805006502 -43.0558215143121
13.8696571433518 -2.94916332358033 -42.4757163050169
13.8726756873192 -3.37238553787011 -42.3041482840874
-4.88581914865112 -2.30071397916018 -45.2937837411511
-4.74892635257002 -1.84577719502439 -45.4831455370883
-4.11077645593798 -1.87718459569998 -45.7633180824869
-3.23747189048323 -1.91971279605771 -46.0919965604801
12.2387544899738 -2.07790446014217 -43.8660529701447
13.223813908895 -2.02730130419006 -43.2537888734995
13.7601478679594 -1.996180108639 -42.8825579332102
-4.20148906116836 -0.789690700609111 -45.9736282548476
-4.33035909719391 -0.786012295044321 -45.9143999615266
-3.32644006213835 -0.808947833713997 -46.3226297168359
-2.3788171567874 -0.836210833957295 -46.6416200292398
11.4325814594491 -1.08014987827991 -44.6379351877501
12.4543940974838 -1.04926050141682 -44.0387858725762
13.4385540481687 -1.01399553555055 -43.3966137042167
13.5333165612496 -1.00940648168206 -43.3293177900893
-4.21809922806171 -0.553542768113235 -46.0076715681748
-3.71137844623653 0.342511124629548 -46.3652445906433
-3.39240577563635 0.341123463717221 -46.4957612496153
-2.43614497154355 0.33794564400454 -46.8282279547553
-1.39527897220622 0.324820990503463 -47.1190850800246
10.5692820330025 0.00671936184433672 -45.3542321868267
11.6399131194214 0.00643534467105263 -44.7727056325023
12.6628750980302 0.0134933073338104 -44.1502310403201
13.1159029531394 0.0222270744096722 -43.8434660049246
13.4741798276393 -0.840098422459526 -43.4107962065251
-3.40883460957133 0.789623494031571 -46.5396828716528
-2.80752317399304 1.53662766990813 -46.8245387426901
-2.45930008960834 1.53953341102047 -46.9453850184672
-1.40500730364027 1.5468162389872 -47.2448238227147
-0.274791588344075 1.54347363106094 -47.4806951831333
0.91351382075634 1.52518106859685 -47.6365429901508
9.64196116681287 1.1921180355651 -45.9764651354263
10.7655997375423 1.15379461057341 -45.4293014542936
11.8379123274854 1.1240741209698 -44.8303228377962
12.4473708185596 1.11480186143685 -44.4458727839335
12.7764473609572 0.62560990302393 -44.1687845183133
-2.45862461864878 1.9069451884893 -46.9616864188981
-1.44346370669297 2.78646970220299 -47.2699497306864
-1.37989401629165 2.78677145150739 -47.2867074715297
-0.235544231462042 2.79555626735888 -47.5299486226531
0.969968603157664 2.78991922838096 -47.6866254924592
2.22398445953052 2.76598354154801 -47.7462141428132
3.51460398497922 2.72088074779971 -47.6948648891967
4.82294856297322 2.66215740266007 -47.5349953831948
6.12777324758387 2.59710942177362 -47.2740883348723
7.40859244789935 2.52869743108226 -46.9205974068944
8.64284728951985 2.45854371322866 -46.4872509695291
9.82337141443521 2.38820620548446 -45.984100261619
10.9507505464758 2.32288260758083 -45.4173107032933
11.3629481553555 2.30255174579878 -45.1825267159126
11.9392885278547 1.72809495066243 -44.8157749538319
-1.37831689901832 2.83606465623877 -47.2858474530625
-0.197466939821984 3.57557119985303 -47.5098132963989
0.808163921314343 4.06001387873961 -47.620464004309
1.0501579819139 4.0566994367667 -47.6480411742074
2.31872136796545 4.03481142307343 -47.7137063942752
3.62591628850415 3.99010377883349 -47.6650097953216
4.95052662360573 3.92716149407125 -47.5027840566328
6.26986024543706 3.85353688700292 -47.2356064019698
7.56254076916744 3.77199227803627 -46.8717309249
8.80529538565712 3.68482192085873 -46.42242085257
9.52097986043398 3.63305355394506 -46.1120770083103
9.96218830663281 3.37433109606956 -45.9178001692829
10.9964681024161 2.62608768682741 -45.3948580640197
1.05838957632064 4.16938122352725 -47.6390998307171
2.36732045346399 4.59453485490151 -47.6648217836257
3.70921513822484 4.84976028281356 -47.5828962680825
5.05544993808095 4.91876291499431 -47.4028575638658
6.3760823895791 4.79220843822561 -47.1368584333641
7.64735016794398 4.47764601716528 -46.7952173822715
8.84534382386888 3.99951562689905 -46.3872958987381
0.74898875223725 -13.4696759471376 -39.1258674053555
0.735257899181625 -13.6269975073869 -38.9371033010157
0.0182264883167178 -13.4446135453678 -39.0723284241305
1.64015281800084 -13.4962001196599 -39.1442353416436
1.61316521766582 -13.7863874785319 -38.7971723915051
2.5359437583358 -13.517577541405 -39.1021296937519
2.50173926211296 -13.8659512506925 -38.6882228070175
3.43642706661496 -13.5323893985072 -38.989385972607
3.40350480316713 -13.8540510217759 -38.6104665435519
4.34189962529394 -13.5426462565405 -38.8104196906741
4.31934365931748 -13.7570056725916 -38.5603565712527
5.25292668274854 -13.5554829946137 -38.5795562942444
5.24868392156048 -13.5948990406279 -38.5339997845491
5.40830273105571 -13.5574230264697 -38.5320704293629
-1.84313171928555 -12.6535443467221 -39.6223274699908
-1.85085728155209 -12.7751369439828 -39.4858890658664
-2.13716288154055 -12.6309843138658 -39.5576444059711
-0.965803744515228 -12.6986955270853 -39.7540118805786
-0.995899696645814 -13.1143274502924 -39.288619359803
-0.0799357430142913 -12.7322215550939 -39.8466211757464
-0.134484476480835 -13.4022507439982 -39.1029870729455
0.810725296694645 -12.7654931140351 -39.9124024853801
4.42293296310095 -12.8249820713296 -39.6043293397969
5.33669163170206 -12.8220532258387 -39.3681862034472
6.19455444250539 -13.3515112981687 -38.5310717682364
6.25551999369806 -12.8270920096183 -39.1003254616805
7.18223263707295 -12.841019676362 -38.7930262696214
7.15602993867344 -13.0628252241613 -38.5484969144352
7.73370049823022 -12.8475751906741 -38.571742536165
-2.66997235099954 -11.8762732971684 -40.1722265927978
-2.69236443204448 -12.3219473044783 -39.7060567713143
-3.45638726569252 -11.8043153417205 -39.9476284318252
-1.80001175929247 -11.9423554047399 -40.3569050323176
7.27810186549708 -12.1040358456448 -39.5557445521699
8.1409106018775 -12.6774441799785 -38.5946432440751
8.2149067677747 -12.1008195837181 -39.1849783548784
9.16416940112342 -12.107380215297 -38.7532359264389
9.15442903947368 -12.1807591905202 -38.6763375884888
9.28114761518929 -12.1070441750539 -38.6899010464758
-4.3608958765851 -11.0069263376424 -40.334669644506
-4.36112781400431 -11.0128390494768 -40.3287110880271
-4.36727627260696 -11.0060292721607 -40.3316108033241
-3.50483125335257 -11.0870479429825 -40.6305911357341
-3.52767721615112 -11.750283041859 -39.9730596645122
-2.64176070096722 -11.1673954186673 -40.8749031471222
9.27095069921514 -11.347682677747 -39.4741349646045
10.2065795076177 -11.515384596799 -38.8092096952909
10.2315106966374 -11.3433504993844 -38.9766370575562
10.4506125155971 -11.3418665443213 -38.8468147276085
-4.34805985033087 -10.290409115574 -41.0027481840566
-5.03229279028932 -10.2265837449215 -40.7227435595568
-3.49158832449061 -10.3740095079255 -41.2988344644506
10.3510114324408 -10.5724984218221 -39.6512537011388
11.3046774457679 -10.6670958745768 -38.9999780393967
11.3215422087873 -10.5616175831025 -39.0940906432749
11.4300536791013 -10.560350800554 -39.0248834564481
-5.19222694445983 -9.48195285841797 -41.2853531009541
-5.19312230254694 -9.99791107565097 -40.8391642197599
-5.5341909959526 -9.45019535649431 -41.1216596875962
-4.34517105558326 -9.56121021037242 -41.6253548322561
11.4558652128347 -9.77351769331333 -39.7202567328409
12.2632549462912 -9.76034377891659 -39.2182676900585
-5.19872072469221 -8.73408704247461 -41.8667866574331
-5.91555940522545 -8.66987192636196 -41.5274951600492
11.6084882404586 -8.99032940148507 -40.3123224222838
12.4724591992151 -9.53934698855032 -39.2738269544475
12.5836061467375 -8.9583911244229 -39.7001873653432
12.9928450541705 -8.94840402562327 -39.4262305632502
-6.04510072350723 -7.8967935747153 -42.0256590104648
-6.03276445775469 -8.35410951500462 -41.6918404662973
-6.19830096548169 -7.8823560319329 -41.9407083795014
-5.21797063958141 -7.9694945433241 -42.406635449369
12.7509985343952 -8.15208109632964 -40.2355443290243
13.6270533383349 -8.12499221291936 -39.6495252770083
-6.07196837852416 -7.111710226739 -42.5310185826408
-6.387287295237 -7.08275090927978 -42.3565276700523
-5.2519891754309 -7.18470431567405 -42.9033999461373
12.9323529547553 -7.33945444042782 -40.7319161280394
13.7777184475223 -7.8925480903201 -39.7145926823638
